Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,Week,Month,CTR,CPC,CVR,ROAS
2024-01-17,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,830.26,15.24,54478,2.45,816,13,853.99,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.014978523440654944,1.0174754901960785,0.015931372549019607,1.0285814082335654
2024-01-17,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,660.06,15.24,43310,3.68,0,9,526.82,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.0,,,0.7981395630700241
2024-01-17,Tt,Tt_Athletes_Video_Protein_001,West,1760.26,10.16,173253,2.16,1382,57,4079.91,Protein,Athletes,Video,0.7173,604.8,False,3,1,0.007976773850957847,1.2737047756874096,0.04124457308248915,2.3177882812766297
2024-01-17,Tt,Tt_Athletes_Video_Protein_001,South,1550.7,10.16,152628,4.09,708,21,1689.27,Protein,Athletes,Video,0.7173,604.8,False,3,1,0.004638729459863196,2.1902542372881357,0.029661016949152543,1.0893596440317275
2024-01-17,Tt,Tt_Athletes_Video_Protein_001,Northeast,1526.66,10.16,150261,2.37,1318,44,3482.43,Protein,Athletes,Video,0.7173,604.8,False,3,1,0.008771404422970698,1.1583156297420334,0.03338391502276176,2.2810776466272777
2024-01-17,Tt,Tt_Athletes_Video_Protein_001,Midwest,1246.54,10.16,122690,2.53,831,29,2215.89,Protein,Athletes,Video,0.7173,604.8,False,3,1,0.006773168147363273,1.5000481347773766,0.03489771359807461,1.7776324867232498
2024-01-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1073.89,10.16,105698,3.2,893,17,950.0,Preworkout,Fitnessenth,Video,0.6575,351.0,False,3,1,0.008448598838199399,1.2025643896976486,0.019036954087346025,0.8846343666483532
2024-01-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1311.58,10.16,129092,2.79,956,16,933.41,Preworkout,Fitnessenth,Video,0.6575,351.0,False,3,1,0.007405571220524897,1.3719456066945606,0.016736401673640166,0.7116683694475365
2024-01-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1478.21,10.16,145493,3.87,1179,15,919.1,Preworkout,Fitnessenth,Video,,351.0,False,3,1,0.00810348264177658,1.253782866836302,0.01272264631043257,0.6217655136956184
2024-01-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1125.29,10.16,110756,2.07,886,10,611.95,Preworkout,Fitnessenth,Video,0.6575,351.0,False,3,1,0.007999566614901225,1.270079006772009,0.011286681715575621,0.5438153720374304
2024-01-17,Tt,Tt_Weightloss_Video_Diet_001,West,1471.74,10.16,144856,2.34,1232,29,1637.87,Diet,Weightloss,Video,0.5977,252.72,False,3,1,0.008504998067045895,1.194594155844156,0.02353896103896104,1.1128799923899602
2024-01-17,Tt,Tt_Weightloss_Video_Diet_001,South,2258.89,10.16,222331,5.01,1735,48,2710.04,Diet,Weightloss,Video,0.5977,252.72,False,3,1,0.007803680098591739,1.3019538904899135,0.0276657060518732,1.1997219873477682
2024-01-17,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2682.3,10.16,264006,5.84,1438,50,2878.14,Diet,Weightloss,Video,,252.72,False,3,1,0.00544684590501731,1.8652990264255913,0.03477051460361613,1.0730119673414606
2024-01-17,Tt,Tt_Weightloss_Video_Diet_001,Midwest,2134.86,10.16,210123,2.73,1541,49,3030.38,Diet,Weightloss,Video,0.5977,252.72,False,3,1,0.0073337997268266685,1.3853731343283584,0.0317975340687865,1.4194748133367059
2024-01-18,Fb,Fb_Athletes_Video_Protein_001,West,1464.19,12.2,119976,3.33,1015,34,2715.13,Protein,Athletes,Video,,772.8,False,3,1,0.008460025338401013,1.442551724137931,0.033497536945812804,1.8543563335359483
2024-01-18,Fb,Fb_Athletes_Video_Protein_001,South,804.34,12.2,65907,2.18,466,16,1279.89,Protein,Athletes,Video,,772.8,False,3,1,0.007070569135296706,1.7260515021459228,0.034334763948497854,1.59123007683318
2024-01-18,Fb,Fb_Athletes_Video_Protein_001,Northeast,944.88,12.2,77423,3.65,611,25,2012.31,Protein,Athletes,Video,0.4695,772.8,False,3,1,0.00789171176523772,1.5464484451718494,0.04091653027823241,2.129699009398019
2024-01-18,Fb,Fb_Athletes_Video_Protein_001,Midwest,791.67,12.2,0,2.24,0,0,1893.31,Protein,Athletes,Video,0.4695,772.8,False,3,1,,,,2.3915394040446145
2024-01-18,Fb,Fb_Athletes_Image_Preworkout_002,West,517.75,12.2,42424,2.81,350,11,695.45,Preworkout,Athletes,Image,,538.2,False,3,1,0.008250047143126531,1.4792857142857143,0.03142857142857143,1.3432158377595365
2024-01-18,Fb,Fb_Athletes_Image_Preworkout_002,South,919.48,12.2,75342,3.56,644,14,846.06,Preworkout,Athletes,Image,,538.2,False,3,1,0.008547689203896897,1.4277639751552795,0.021739130434782608,0.9201505198590507
2024-01-18,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,932.26,12.2,76389,2.52,520,10,568.01,Preworkout,Athletes,Image,,538.2,False,3,1,0.0068072628257995265,1.7928076923076923,0.019230769230769232,0.6092828180979555
2024-01-18,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,911.97,12.2,74727,4.02,410,7,388.73,Preworkout,Athletes,Image,,538.2,False,3,1,0.005486638029092564,2.224317073170732,0.01707317073170732,0.4262530565698433
2024-01-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1283.72,12.2,105188,2.45,656,16,989.0,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.006236452827318706,1.9568902439024392,0.024390243902439025,0.7704172249400181
2024-01-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,2454.02,12.2,201083,2.2,1558,48,2973.53,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.0077480443398994445,1.5751091142490372,0.03080872913992298,1.2116975411773336
2024-01-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1687.53,12.2,138277,2.67,1187,52,3120.11,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.008584218633612242,1.42167649536647,0.04380791912384162,1.8489212043637744
2024-01-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1780.9,12.2,145927,2.42,992,22,1356.94,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.006797919507699055,1.7952620967741937,0.02217741935483871,0.7619405918355887
2024-01-18,Google,Google_Athletes_Search_Protein_001,West,1120.51,15.25,73451,3.66,1010,34,2681.35,Protein,Athletes,Search,,940.8,False,3,1,0.013750663707777975,1.1094158415841584,0.033663366336633666,2.3929728427234025
2024-01-18,Google,Google_Athletes_Search_Protein_001,South,1115.06,15.25,73094,3.55,1083,29,2240.28,Protein,Athletes,Search,,940.8,False,3,1,0.014816537609106083,1.0296029547553094,0.02677746999076639,2.0091116173120733
2024-01-18,Google,Google_Athletes_Search_Protein_001,Northeast,637.67,15.25,41800,3.97,739,24,1859.26,Protein,Athletes,Search,,940.8,False,3,1,0.017679425837320573,0.8628822733423545,0.03247631935047361,2.9157087521758904
2024-01-18,Google,Google_Athletes_Search_Protein_001,Midwest,906.62,15.25,59431,2.49,996,26,1923.15,Protein,Athletes,Search,,940.8,False,3,1,0.016758930524473758,0.9102610441767068,0.02610441767068273,2.121230504511262
2024-01-18,Google,Google_Weightloss_Search_Diet_001,West,968.44,15.25,63483,2.82,967,22,1246.47,Diet,Weightloss,Search,,393.12,False,3,1,0.015232424428587181,1.0014891416752845,0.022750775594622543,1.2870905786625912
2024-01-18,Google,Google_Weightloss_Search_Diet_001,South,1766.91,15.25,115824,2.98,1616,50,3049.72,Diet,Weightloss,Search,,393.12,False,3,1,0.013952203343003178,1.093384900990099,0.03094059405940594,1.7260188690991616
2024-01-18,Google,Google_Weightloss_Search_Diet_001,Northeast,1871.6,15.25,122687,2.29,2037,67,4464.72,Diet,Weightloss,Search,,393.12,False,3,1,0.01660322609567436,0.9188021600392734,0.03289150711831124,2.3855097243000642
2024-01-18,Google,Google_Weightloss_Search_Diet_001,Midwest,1429.11,15.25,93681,2.45,1519,48,3053.24,Diet,Weightloss,Search,,393.12,False,3,1,0.016214600612717626,0.9408229098090849,0.031599736668861095,2.136462553617286
2024-01-18,Google,Google_Fitnessenth_Display_Preworkout_001,West,1201.29,15.25,78747,3.48,1115,23,1440.19,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.014159269559475282,1.077390134529148,0.02062780269058296,1.198869548568622
2024-01-18,Google,Google_Fitnessenth_Display_Preworkout_001,South,678.83,15.25,44498,3.48,716,14,825.27,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.016090610813969168,0.948086592178771,0.019553072625698324,1.215724113548311
2024-01-18,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,968.0,15.25,63454,3.07,907,13,746.83,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.014293819144577174,1.0672546857772878,0.014332965821389196,0.7715185950413224
2024-01-18,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,958.1,15.25,62805,3.02,0,11,640.43,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.0,,,0.6684375326166371
2024-01-18,Tt,Tt_Athletes_Video_Protein_001,West,1607.17,10.17,158030,3.18,1350,55,4330.68,Protein,Athletes,Video,0.7158,604.8,False,3,1,0.008542681769284313,1.1904962962962964,0.040740740740740744,2.6945998245362968
2024-01-18,Tt,Tt_Athletes_Video_Protein_001,South,1115.92,10.17,109726,3.07,959,34,2531.58,Protein,Athletes,Video,0.7158,604.8,False,3,1,0.008739952244682209,1.163628779979145,0.035453597497393116,2.2686034841207254
2024-01-18,Tt,Tt_Athletes_Video_Protein_001,Northeast,1605.9,10.17,157905,3.66,1143,41,3286.47,Protein,Athletes,Video,0.7158,604.8,False,3,1,0.007238529495582787,1.40498687664042,0.03587051618547681,2.0464972912385577
2024-01-18,Tt,Tt_Athletes_Video_Protein_001,Midwest,808.34,10.17,0,2.24,0,0,1361.04,Protein,Athletes,Video,,604.8,False,3,1,,,,1.683746938169582
2024-01-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1761.13,10.17,173169,2.29,1356,24,1432.34,Preworkout,Fitnessenth,Video,0.6562,351.0,False,3,1,0.00783050084021967,1.298768436578171,0.017699115044247787,0.8133073651575976
2024-01-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1477.31,10.17,145261,4.49,1035,15,922.96,Preworkout,Fitnessenth,Video,0.6562,351.0,False,3,1,0.007125105843963624,1.427352657004831,0.014492753623188406,0.6247571599731946
2024-01-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1011.41,10.17,99450,2.34,1021,17,977.76,Preworkout,Fitnessenth,Video,0.6562,351.0,False,3,1,0.010266465560583207,0.9906072477962782,0.01665034280117532,0.9667296150918026
2024-01-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,534.29,10.17,52535,2.93,456,5,296.57,Preworkout,Fitnessenth,Video,0.6562,351.0,False,3,1,0.00867992766726944,1.171688596491228,0.010964912280701754,0.5550730876490296
2024-01-18,Tt,Tt_Weightloss_Video_Diet_001,West,1982.67,10.17,194952,2.21,1461,30,1846.92,Diet,Weightloss,Video,0.5965,252.72,False,3,1,0.007494152406746276,1.3570636550308008,0.02053388090349076,0.931531722374374
2024-01-18,Tt,Tt_Weightloss_Video_Diet_001,South,2503.32,10.17,246147,2.95,1930,52,2927.57,Diet,Weightloss,Video,,252.72,False,3,1,0.00784084307344798,1.297056994818653,0.02694300518134715,1.1694749372832878
2024-01-18,Tt,Tt_Weightloss_Video_Diet_001,Northeast,1788.88,10.17,175897,4.17,1320,54,3167.39,Diet,Weightloss,Video,0.5965,252.72,False,3,1,0.007504391774731803,1.3552121212121213,0.04090909090909091,1.7705994812396582
2024-01-18,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1857.5,10.17,182645,2.1,1766,54,3205.59,Diet,Weightloss,Video,0.5965,252.72,False,3,1,0.009669030085685346,1.0518120045300112,0.030577576443941108,1.7257550471063259
2024-01-19,Fb,Fb_Athletes_Video_Protein_001,West,1404.91,12.22,115005,2.83,917,31,2582.09,Protein,Athletes,Video,,772.8,False,3,1,0.007973566366679709,1.532071973827699,0.03380588876772083,1.83790420738695
2024-01-19,Fb,Fb_Athletes_Video_Protein_001,South,940.64,12.22,77000,2.84,613,18,1337.68,Protein,Athletes,Video,0.4685,772.8,False,3,1,0.00796103896103896,1.5344861337683524,0.02936378466557912,1.4220955944888587
2024-01-19,Fb,Fb_Athletes_Video_Protein_001,Northeast,887.61,12.22,72659,2.54,689,24,1847.07,Protein,Athletes,Video,0.4685,772.8,False,3,1,0.00948265183941425,1.2882583454281569,0.03483309143686502,2.0809477135228307
2024-01-19,Fb,Fb_Athletes_Video_Protein_001,Midwest,523.09,12.22,42819,3.18,402,12,959.24,Protein,Athletes,Video,,772.8,False,3,1,0.0093883556365165,1.3012189054726369,0.029850746268656716,1.8337953315872983
2024-01-19,Fb,Fb_Athletes_Image_Preworkout_002,West,1230.53,12.22,100731,2.45,712,19,1121.38,Preworkout,Athletes,Image,,538.2,False,3,1,0.0070683305040156455,1.7282724719101124,0.026685393258426966,0.9112983836233169
2024-01-19,Fb,Fb_Athletes_Image_Preworkout_002,South,696.51,12.22,57015,2.28,444,12,687.92,Preworkout,Athletes,Image,,538.2,False,3,1,0.007787424362009998,1.5687162162162163,0.02702702702702703,0.9876670830282408
2024-01-19,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,851.14,12.22,69674,3.19,485,11,646.39,Preworkout,Athletes,Image,,538.2,False,3,1,0.00696098975227488,1.7549278350515463,0.02268041237113402,0.7594402800949315
2024-01-19,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,672.92,12.22,0,2.69,0,0,464.66,Preworkout,Athletes,Image,,538.2,False,3,1,,,,0.6905129881709565
2024-01-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1035.5,12.22,84765,2.4,587,12,725.74,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.006925028018639769,1.764054514480409,0.020442930153321975,0.7008594881699662
2024-01-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1380.02,12.22,112968,3.21,1049,35,2182.99,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.009285815452163445,1.3155576739752144,0.03336510962821735,1.5818538861755624
2024-01-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,2293.39,12.22,187736,2.94,1207,34,1857.1,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.006429241061916734,1.9000745650372823,0.028169014084507043,0.8097619680909047
2024-01-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1422.09,12.22,116412,2.76,997,30,1836.31,Weightloss,Fitnessenth,Carousel,,448.5,False,3,1,0.008564409167439783,1.4263691073219658,0.03009027081243731,1.291275517020723
2024-01-19,Google,Google_Athletes_Search_Protein_001,West,961.34,15.27,62956,4.0,771,28,2294.61,Protein,Athletes,Search,,940.8,False,3,1,0.012246648452887731,1.2468741893644617,0.03631647211413749,2.38688705348784
2024-01-19,Google,Google_Athletes_Search_Protein_001,South,1112.74,15.27,72871,3.18,931,26,1934.2,Protein,Athletes,Search,,940.8,False,3,1,0.012776001427179537,1.1952094522019334,0.027926960257787327,1.7382317522511999
2024-01-19,Google,Google_Athletes_Search_Protein_001,Northeast,1251.4,15.27,81951,3.04,1067,33,2599.04,Protein,Athletes,Search,,940.8,False,3,1,0.013019975351124452,1.1728209934395502,0.030927835051546393,2.0769058654307173
2024-01-19,Google,Google_Athletes_Search_Protein_001,Midwest,710.48,15.27,46527,2.45,0,31,2357.84,Protein,Athletes,Search,,940.8,False,3,1,0.0,,,3.3186578088053147
2024-01-19,Google,Google_Weightloss_Search_Diet_001,West,1614.05,15.27,105700,2.56,1626,34,2090.35,Diet,Weightloss,Search,,393.12,False,3,1,0.015383159886471145,0.9926506765067651,0.020910209102091022,1.2950961866113193
2024-01-19,Google,Google_Weightloss_Search_Diet_001,South,2115.48,15.27,138538,2.3,1799,60,3625.71,Diet,Weightloss,Search,,393.12,False,3,1,0.012985606837113283,1.1759199555308504,0.033351862145636464,1.7138947189290374
2024-01-19,Google,Google_Weightloss_Search_Diet_001,Northeast,1609.7,15.27,105415,2.5,1474,51,2939.23,Diet,Weightloss,Search,,393.12,False,3,1,0.013982829768059575,1.0920624151967435,0.03459972862957938,1.825948934584084
2024-01-19,Google,Google_Weightloss_Search_Diet_001,Midwest,1537.83,15.27,100709,2.7,1712,51,3161.4,Diet,Weightloss,Search,,393.12,False,3,1,0.016999473731245468,0.8982651869158879,0.029789719626168224,2.0557538869706016
2024-01-19,Google,Google_Fitnessenth_Display_Preworkout_001,West,872.11,15.27,57112,3.66,938,16,967.57,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.01642386888920017,0.9297547974413646,0.017057569296375266,1.109458669204573
2024-01-19,Google,Google_Fitnessenth_Display_Preworkout_001,South,686.86,15.27,44981,2.2,758,13,804.11,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.016851559547364444,0.9061477572559367,0.017150395778364115,1.1707043647904958
2024-01-19,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1041.51,15.27,68206,2.69,830,12,726.32,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.012169017388499546,1.254831325301205,0.014457831325301205,0.6973720847615482
2024-01-19,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,403.99,15.27,26456,2.38,404,3,186.28,Preworkout,Fitnessenth,Display,,546.0,False,3,1,0.01527063804052011,0.9999752475247525,0.007425742574257425,0.4611005222901557
2024-01-19,Tt,Tt_Athletes_Video_Protein_001,West,1435.51,10.18,141012,4.24,1009,39,2822.35,Protein,Athletes,Video,,604.8,False,3,1,0.007155419396930758,1.4227056491575818,0.03865213082259663,1.9660956733147104
2024-01-19,Tt,Tt_Athletes_Video_Protein_001,South,1160.95,10.18,114042,3.66,997,36,2993.01,Protein,Athletes,Video,0.7143,604.8,False,3,1,0.008742393153399624,1.16444332998997,0.03610832497492478,2.5780696843102633
2024-01-19,Tt,Tt_Athletes_Video_Protein_001,Northeast,1558.29,10.18,153073,2.64,1315,53,4040.18,Protein,Athletes,Video,0.7143,604.8,False,3,1,0.00859067242426816,1.1850114068441064,0.0403041825095057,2.5927009735030064
2024-01-19,Tt,Tt_Athletes_Video_Protein_001,Midwest,1500.23,10.18,147370,2.64,1012,30,2435.65,Protein,Athletes,Video,0.7143,604.8,False,3,1,0.0068670692814005565,1.4824407114624507,0.029644268774703556,1.6235177272818169
2024-01-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1928.1,10.18,189400,2.48,1330,21,1254.21,Preworkout,Fitnessenth,Video,0.6548,351.0,False,3,1,0.007022175290390707,1.4496992481203006,0.015789473684210527,0.650490119807064
2024-01-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1210.46,10.18,118905,3.24,1029,19,1082.21,Preworkout,Fitnessenth,Video,0.6548,351.0,False,3,1,0.008653967453008704,1.176345966958212,0.0184645286686103,0.8940485435289064
2024-01-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1309.94,10.18,128677,2.33,982,15,920.81,Preworkout,Fitnessenth,Video,0.6548,351.0,False,3,1,0.007631511458924284,1.3339511201629328,0.015274949083503055,0.7029405926989022
2024-01-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,684.66,10.18,0,2.95,0,0,489.77,Preworkout,Fitnessenth,Video,,351.0,False,3,1,,,,0.7153477638535916
2024-01-19,Tt,Tt_Weightloss_Video_Diet_001,West,2068.91,10.18,203232,2.52,1605,35,2018.88,Diet,Weightloss,Video,0.5953,252.72,False,3,1,0.007897378365611715,1.2890404984423676,0.021806853582554516,0.9758181844546163
2024-01-19,Tt,Tt_Weightloss_Video_Diet_001,South,2530.35,10.18,248561,3.91,2150,64,4003.86,Diet,Weightloss,Video,0.5953,252.72,False,3,1,0.008649788180768503,1.176906976744186,0.029767441860465118,1.582334459659731
2024-01-19,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2359.76,10.18,231803,2.9,1966,69,3875.24,Diet,Weightloss,Video,,252.72,False,3,1,0.008481339758329272,1.2002848423194303,0.035096642929806715,1.6422178526629825
2024-01-19,Tt,Tt_Weightloss_Video_Diet_001,Midwest,2378.19,10.18,233614,2.4,1598,46,2846.96,Diet,Weightloss,Video,0.5953,252.72,False,3,1,0.006840343472565857,1.4882290362953692,0.028785982478097622,1.1971120894461755
2024-01-20,Fb,Fb_Athletes_Video_Protein_001,West,877.02,14.67,59768,3.13,554,23,1910.73,Protein,Athletes,Video,0.4675,772.8,False,3,1,0.009269174140008031,1.5830685920577616,0.04151624548736462,2.178661832113293
2024-01-20,Fb,Fb_Athletes_Video_Protein_001,South,1027.67,14.67,70035,3.09,746,29,2186.58,Protein,Athletes,Video,0.4675,772.8,False,3,1,0.010651816948668524,1.377573726541555,0.0388739946380697,2.1277063648836685
2024-01-20,Fb,Fb_Athletes_Video_Protein_001,Northeast,1376.22,14.67,93789,4.17,490,17,1373.03,Protein,Athletes,Video,0.4675,772.8,False,3,1,0.005224493277463242,2.8086122448979594,0.03469387755102041,0.9976820566479196
2024-01-20,Fb,Fb_Athletes_Video_Protein_001,Midwest,1159.61,14.67,79027,4.16,539,17,1343.04,Protein,Athletes,Video,0.4675,772.8,False,3,1,0.006820453768965037,2.1514100185528755,0.03153988868274583,1.1581824923896828
2024-01-20,Fb,Fb_Athletes_Image_Preworkout_002,West,2028.44,14.67,138237,2.09,1033,30,1750.66,Preworkout,Athletes,Image,,538.2,False,3,1,0.007472673741472978,1.9636398838334947,0.02904162633107454,0.8630573248407644
2024-01-20,Fb,Fb_Athletes_Image_Preworkout_002,South,1584.08,14.67,107954,2.43,813,16,986.44,Preworkout,Athletes,Image,,538.2,False,3,1,0.007530985419715805,1.9484378843788437,0.01968019680196802,0.6227210746931974
